asin,title,brand,brand_id,product_url,image_url,currency,deal_price,list_price,badge_discount_pct,badge_label,deal_type,deal_state,deal_id,percent_claimed,deal_ends_at,rating,review_count,pct_5_star,pct_1_star,category,product_type,department_ids,has_variations,is_pinned,source_filter,discount_pct,savings_abs,hours_remaining,is_time_limited,price_band,discount_band,review_band,deal_score,scraped_at
B0C6FMLQZL,Adulthood Rites,Audible,631421,https://www.amazon.com/Audible-Adulthood-Rites/dp/B0C6FMLQZL,https://m.media-amazon.com/images/I/51KeH1aKJcL,USD,5.99,25.19,76.0,76% off,BEST_DEAL,AVAILABLE,3c020e12,,,,,,,gl_audible,DOWNLOADABLE_AUDIO,"1000,18145290011",True,False,departments:18145290011,76.0,19.2,,False,<$10,50%+,,45.6,2026-09-16 23:25:19.134315+00:00
B07F1VYBJB,The Aquariums of Pyongyang: Ten Years in the North Korean Gulag,Audible,631421,https://www.amazon.com/The-Aquariums-of-Pyongyang-audiobook/dp/B07F1VYBJB,https://m.media-amazon.com/images/I/512qNBO1TWL,USD,7.99,22.49,64.0,64% off,BEST_DEAL,AVAILABLE,3c020e12,,,,,,,gl_audible,DOWNLOADABLE_AUDIO,"1000,18145290011",True,False,departments:18145290011,64.0,14.5,,False,<$10,50%+,,38.4,2026-09-16 23:25:19.134315+00:00
B07CS9L882,GuRu,Audible,631421,https://www.amazon.com/GuRu-RuPaul-audiobook/dp/B07CS9L882,https://m.media-amazon.com/images/I/51jSHaAt9JL,USD,6.99,14.39,51.0,51% off,BEST_DEAL,AVAILABLE,3c020e12,,,,,,,gl_audible,DOWNLOADABLE_AUDIO,"1000,18145290011",True,False,departments:18145290011,51.0,7.4,,False,<$10,50%+,,30.6,2026-09-16 23:25:19.134315+00:00
B07DR6VG2D,This Will Only Hurt a Little,Audible,631421,https://www.amazon.com/This-Will-Only-Hurt-Little-audiobook/dp/B07DR6VG2D,https://m.media-amazon.com/images/I/41oxxydEO7L,USD,6.99,14.99,53.0,53% off,BEST_DEAL,AVAILABLE,3c020e12,,,,,,,gl_audible,DOWNLOADABLE_AUDIO,"1000,18145290011",True,False,departments:18145290011,53.0,8.0,,False,<$10,50%+,,31.8,2026-09-16 23:25:19.134315+00:00
B0DZ8SC1MR,Perfect Victims: And the Politics of Appeal,Audible,631421,https://www.amazon.com/Audible-Perfect-Victims-Politics-Appeal/dp/B0DZ8SC1MR,https://m.media-amazon.com/images/I/411mUcTfTFL,USD,6.99,14.52,52.0,52% off,BEST_DEAL,AVAILABLE,3c020e12,,,,,,,gl_audible,DOWNLOADABLE_AUDIO,"1000,18145290011",True,False,departments:18145290011,52.0,7.53,,False,<$10,50%+,,31.2,2026-09-16 23:25:19.134315+00:00
B01EGBESJC,God and the Afterlife: The Groundbreaking New Evidence for God and Near-Death Experience,Audible,631421,https://www.amazon.com/God-and-Afterlife-audiobook/dp/B01EGBESJC,https://m.media-amazon.com/images/I/51mjFSmIKYL,USD,7.99,17.99,56.0,56% off,BEST_DEAL,AVAILABLE,3c020e12,,,,,,,gl_audible,DOWNLOADABLE_AUDIO,"1000,18145290011",True,False,departments:18145290011,56.0,10.0,,False,<$10,50%+,,33.6,2026-09-16 23:25:19.134315+00:00
B000M8NLWE,How to See Yourself As You Really Are,Audible,631421,https://www.amazon.com/How-See-Yourself-You-Really/dp/B000M8NLWE,https://m.media-amazon.com/images/I/51F1zJror+L,USD,6.99,14.99,53.0,53% off,BEST_DEAL,AVAILABLE,3c020e12,,,,,,,gl_audible,DOWNLOADABLE_AUDIO,"1000,18145290011",True,False,departments:18145290011,53.0,8.0,,False,<$10,50%+,,31.8,2026-09-16 23:25:19.134315+00:00
B0DJTH6FX8,Gabriel's Moon: A Novel,Audible,631421,https://www.amazon.com/Audible-Gabriels-Moon-A-Novel/dp/B0DJTH6FX8,https://m.media-amazon.com/images/I/51IOoujdQgL,USD,5.99,19.49,69.0,69% off,BEST_DEAL,AVAILABLE,3c020e12,,,,,,,gl_audible,DOWNLOADABLE_AUDIO,"1000,18145290011",True,False,departments:18145290011,69.0,13.5,,False,<$10,50%+,,41.4,2026-09-16 23:25:19.134315+00:00
B0BTCBX5CX,"Opinions: A Decade of Arguments, Criticism, and Minding Other People’s Business",Audible,631421,https://www.amazon.com/Opinions-Arguments-Criticism-Minding-Business/dp/B0BTCBX5CX,https://m.media-amazon.com/images/I/51-fdtKdEsL,USD,4.99,26.09,81.0,81% off,BEST_DEAL,AVAILABLE,3c020e12,,,,,,,gl_audible,DOWNLOADABLE_AUDIO,"1000,18145290011",True,False,departments:18145290011,81.0,21.1,,False,<$10,50%+,,48.6,2026-09-16 23:25:19.134315+00:00
B08LP3V3BR,El hombre en busca de sentido [Man's Search for Meaning],Audible,631421,https://www.amazon.com/hombre-busca-sentido-Search-Meaning/dp/B08LP3V3BR,https://m.media-amazon.com/images/I/51rHVUit9uL,USD,6.99,14.35,51.0,51% off,BEST_DEAL,AVAILABLE,3c020e12,,,,,,,gl_audible,DOWNLOADABLE_AUDIO,"1000,18145290011",True,False,departments:18145290011,51.0,7.36,,False,<$10,50%+,,30.6,2026-09-16 23:25:19.134315+00:00
B074ZN8X96,Lancôme L'Absolu Rouge Hydrating Cream Lipstick - Smudge-Resistant | Hydrating Cream Lipstick with Hyaluronic Acid - Luminous Finish - With Smudge-Resistant Formula - Up To 18HR Comfort,Lancôme,235847,https://www.amazon.com/Lanc%C3%B4me-LAbsolu-Hydrating-Lipstick-Long-Wear/dp/B074ZN8X96,https://m.media-amazon.com/images/I/31FBgHNvduL,USD,,,,,,,,,,,,,,gl_luxury_beauty,LIP_COLOR,"11260432011,11260433011",True,False,departments:11260433011,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B09L7YKY6H,"HONEY JOY Ride on Sand Digger, Metal Sit on Crane Sandbox Digger Toy with Rotatable Seat & Handle, Toddlers Excavator Ride on Toy for Backyard, Kids Big Digger Backhoe for Boys Girls",HONEY JOY,628559,https://www.amazon.com/HONEY-JOY-Rotatable-Toddlers-Excavator/dp/B09L7YKY6H,https://m.media-amazon.com/images/I/41gB0x2fVxL,USD,50.39,55.99,10.0,10% off,BEST_DEAL,AVAILABLE,d7f76401,,2026-09-17 06:45:00+00:00,,,,,gl_toy,RIDE_ON_TOY,"11260432011,11260433011",True,False,departments:11260433011,10.0,5.6,7.3,True,$50–100,0–10%,,6.0,2026-09-16 23:25:19.134315+00:00
B08PDB319R,"Yesker Storage Tower Units, Nightstand Dresser Organizer with 4 Drawers, Fabric Vertical, Steel Frame Wide Wood Top Small Dresser for Bedroom Hallway Entryway Closets, Easy Pull Handle, Black Grey",Yesker,307683,https://www.amazon.com/Yesker-Nightstand-Organizer-Vertical-Entryway/dp/B08PDB319R,https://m.media-amazon.com/images/I/41EeXIcx95L,USD,44.99,49.99,10.0,10% off,BEST_DEAL,AVAILABLE,7ffd9f22,,,,,,,gl_furniture,DRESSER,"11260432011,1063498,1055398,11260433011,1063306",True,False,departments:11260433011,10.0,5.0,,False,$25–50,0–10%,,6.0,2026-09-16 23:25:19.134315+00:00
B079H53D2B,"Physician's CHOICE Probiotics 60 Billion CFU - 10 Strains + Organic Prebiotics - Immune, Digestive & Gut Health - Supports Occasional Constipation, Diarrhea, Gas & Bloating - for Women & Men - 30ct",Physician's CHOICE,390464,https://www.amazon.com/Probiotics-Formulated-Probiotic-Supplement-Acidophilus/dp/B079H53D2B,https://m.media-amazon.com/images/I/511SYr0NXnL,USD,,,,,,,,,,,,,,gl_drugstore,NUTRITIONAL_SUPPLEMENT,"3760901,3760931",True,False,bubble:deals-collection-cml,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B0DT2H17F6,"Beats Powerbeats Pro 2 - Wireless Noise Cancelling Workout Earbuds with Secure- Fit Earhooks, Up to 45-Hour Battery with Charging Case, Sweat & Water Resistant, Heart Rate Monitoring - Quick Sand",Beats,325772,https://www.amazon.com/Beats-Powerbeats-Wireless-Bluetooth-Earbuds/dp/B0DT2H17F6,https://m.media-amazon.com/images/I/21dmCaXsrFL,USD,,,,,,,,,,,,,,gl_electronics,HEADPHONES,"172282,172541,493964",True,False,bubble:deals-collection-cml,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B0CYTC5V94,"G4Free Yoga Pants for Women Wide Leg Pants with Pockets High Waisted | Moisture Wicking, Soft Comfortable Feel, 4-Way Stretch, Faux Fly, Faux Back Pockets, Yoga, Work & Casual Wear",G4Free,437703,https://www.amazon.com/G4Free-Lightweight-Breathable-Sweatpants-Vacation/dp/B0CYTC5V94,https://m.media-amazon.com/images/I/31sPPB4ce4L,USD,28.09,36.99,24.0,24% off,LIGHTNING_DEAL,AVAILABLE,1f21b602,9.0,2026-09-17 05:40:00+00:00,,,,,gl_apparel,PANTS,"7141123011,7141124011",True,False,bubble:deals-collection-cml,24.0,8.9,6.2,True,$25–50,20–30%,,14.4,2026-09-16 23:25:19.134315+00:00
B0CZPHPJLN,"Beats Solo 4 - Wireless On-Ear Bluetooth Headphones, Up to 50-Hour Battery Life, Ultra-Lightweight Comfort, Powerful and Balanced Sound, Apple & Android Compatible - Slate Blue",Beats,325772,https://www.amazon.com/Beats-Solo-Ear-Headphones-Compatible/dp/B0CZPHPJLN,https://m.media-amazon.com/images/I/31xWuq09gjL,USD,,,,,,,,,,,,,,gl_electronics,HEADPHONES,"172282,172541,493964",True,False,bubble:deals-collection-cml,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B085TFF7M1,"Logitech C920x HD Pro PC Webcam Full 1080p/30fps Video - Black | 30fps Video, Clear Audio, Light Correction, Works with Teams, Meet, Zoom, Nintendo Switch 2, Mac, Tablet",Logitech,213704,https://www.amazon.com/Logitech-C920x-Pro-HD-Webcam/dp/B085TFF7M1,https://m.media-amazon.com/images/I/31UjVjrQ4vL,USD,69.9,,,,,,,,,,,,,gl_pc,CAMCORDER,"172282,493964,541966",True,False,bubble:deals-collection-cml,,,,False,$50–100,,,0.0,2026-09-16 23:25:19.134315+00:00
B0CB1FW5FC,"INIU 10000mAh 45W Fast Charging Portable Charger, Smaller Travel Power Bank | Flight-Safe, Detachable USB C Cable, Travel Essential, External Battery Phone Pack for iPhone 18 17 Samsung iPad etc",INIU,262640,https://www.amazon.com/INIU-Portable-High-Speed-Flashlight-Compatible/dp/B0CB1FW5FC,https://m.media-amazon.com/images/I/41GzEENvuwL,USD,,,,,,,,,,,,,,gl_wireless,POWER_BANK,"2335752011,2335753011",True,False,bubble:deals-collection-cml,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B0BP9SNVH9,"Amazon Fire TV Stick 4K Max (newest model), streaming device, with AI-powered Fire TV Search, supports Wi-Fi 6E, free & live TV without cable or satellite, find shows faster with Alexa+",Amazon,323125,https://www.amazon.com/all-new-amazon-fire-tv-stick-4k-max/dp/B0BP9SNVH9,https://m.media-amazon.com/images/I/31UcA8Wb1BL,USD,,,,,,,,,,,,,,gl_digital_devices_4,DIGITAL_DEVICE_4,"16333372011,1266092011,172282,493964,16333373011",True,False,bubble:deals-collection-cml,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B09Y59DMNY,"Miracase Glass Series for iPhone 11 Case 6.1 inch, Upgraded Full-Body Rugged Phone Bumper Case Cover with Built-in 9H Tempered Glass Screen Protector and Camera Protector, Light Blue",Miracase,250953,https://www.amazon.com/Miracase-Designed-Full-Body-Protector-Compatible/dp/B09Y59DMNY,https://m.media-amazon.com/images/I/41il993g1NL,USD,19.79,21.99,10.0,10% off,BEST_DEAL,AVAILABLE,4ccca46e,,,,,,,gl_wireless,CELLULAR_PHONE_CASE,"2335752011,2335753011",True,False,bubble:deals-collection-cml,10.0,2.2,,False,$10–25,0–10%,,6.0,2026-09-16 23:25:19.134315+00:00
B095HJSKXD,"YND Men's 2 Piece Suit with Tie, Slim Fit Solid Color Jacket and Pants Set | 1 Button Suits, 20+ Colors, Modern Cut Notch Lapel, Random Tie, for Men of All Ages, Prom Party Wedding and Holidays",YND,622262,https://www.amazon.com/YND-Button-Jacket-Wedding-Trousers/dp/B095HJSKXD,https://m.media-amazon.com/images/I/41eE8PMhc2L,USD,,,,,,,,,,,,,,gl_apparel,SUIT,"1040658,7141123011,7141124011,7147441011",True,False,bubble:deals-collection-cml,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B08VHW5L6Z,"LOAAO 24X36 Inch Black Bathroom Mirror Metal Framed | Rounded Rectangle, Matte Black Bathroom Vanity Mirror, Anti-Rust, Hangs Horizontally or Vertically",LOAAO,959015,https://www.amazon.com/LOAAO-24X36-Bathroom-Mirror-Framed/dp/B08VHW5L6Z,https://m.media-amazon.com/images/I/41A70TvkdZL,USD,53.99,59.99,10.0,10% off,BEST_DEAL,AVAILABLE,3c21febe,,,,,,,gl_home,HOME_MIRROR,"1055398,1063498",True,False,bubble:deals-collection-cml,10.0,6.0,,False,$50–100,0–10%,,6.0,2026-09-16 23:25:19.134315+00:00
B0D4Q9F5K5,"Sidefeel Women's Wide Leg Jeans High Waisted Stretchy Denim Pants | Raw Hem, Zimbaplatinum, Side Seam, Full Length, Baggy Jeans, Boyfriend Fit, Trendy, Fashion Clothing",Sidefeel,591341,https://www.amazon.com/Sidefeel-Womens-Waisted-Strechy-Straight/dp/B0D4Q9F5K5,https://m.media-amazon.com/images/I/319vKUzOqVL,USD,31.49,45.99,32.0,32% off,BEST_DEAL,AVAILABLE,d3e8ec14,,,,,,,gl_apparel,PANTS,"1040660,7141123011,7141124011,7147440011",True,False,bubble:deals-collection-cml,32.0,14.5,,False,$25–50,30–40%,,19.2,2026-09-16 23:25:19.134315+00:00
B0C1YZQQBN,"Bedsure Soft Cozy King Size Fleece Blankets for Bed Off White 108""x90"" | Birthday Gifts for Women Mom Her, Warm Lightweight Cozy Fluffy Throw Blanket Sofa, Dorm Room Home Decor, Machine Washable",Bedsure,110524,https://www.amazon.com/Bedsure-White-Fleece-Blanket-Couch/dp/B0C1YZQQBN,https://m.media-amazon.com/images/I/411d2iz5O4L,USD,28.79,34.48,17.0,17% off,BEST_DEAL,AVAILABLE,d28806c9,,,,,,,gl_home,BLANKET,"1055398,1063498",True,False,bubble:deals-collection-cml,17.0,5.69,,False,$25–50,10–20%,,10.2,2026-09-16 23:25:19.134315+00:00
B0C21ZLQNC,Physician's CHOICE Digestive Enzymes for Bloating & Digestion - Fast-Acting 16 Enzyme Formula with Organic Prebiotics & Probiotics for Gut & Digestive Health - Meal Time Discomfort Relief - 60 CT,Physician's CHOICE,390464,https://www.amazon.com/Physicians-CHOICE-Digestive-Enzymes-Prebiotics/dp/B0C21ZLQNC,https://m.media-amazon.com/images/I/51VVRpOv-8L,USD,,,,,,,,,,,,,,gl_drugstore,NUTRITIONAL_SUPPLEMENT,"3760901,3760931",True,False,bubble:deals-collection-cml,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B09LD1T57H,TAGRY Bluetooth Headphones True Wireless Earbuds 60H Playback LED Power Display Earphones with Wireless Charging Case IPX5 Waterproof in-Ear Ear buds with Mic for TV Smart Phone Laptop Computer Sports,TAGRY,1221621,https://www.amazon.com/Wireless-Earbuds-TAGRY-Bluetooth-Earphones/dp/B09LD1T57H,https://m.media-amazon.com/images/I/41iUahxohiL,USD,37.99,,,,,,,,,,,,,gl_electronics,HEADPHONES,"172282,172541,493964",True,False,bubble:deals-collection-cml,,,,False,$25–50,,,0.0,2026-09-16 23:25:19.134315+00:00
B0FBF71997,"PRETTYGARDEN Women's Tailored Wide Leg Work Dress Pants | High Waisted Flowy Business Casual Palazzo Pants, Professional Office Trousers Slacks, Interview Outfits, Work Clothes",PRETTYGARDEN,331302,https://www.amazon.com/PRETTYGARDEN-Business-Palazzo-Waisted-Trousers/dp/B0FBF71997,https://m.media-amazon.com/images/I/31MdjymmUFL,USD,31.99,40.99,22.0,22% off,BEST_DEAL,AVAILABLE,86ebac6f,,,,,,,gl_apparel,PANTS,"1040660,7141123011,7141124011,7147440011",True,False,bubble:deals-collection-cml,22.0,9.0,,False,$25–50,20–30%,,13.2,2026-09-16 23:25:19.134315+00:00
B07412HCTL,"MooMee Duvet Cover Set 100% Washed Cotton Linen Like King | Relaxed Linen-like Texture. Soft, Breathable & Long-lasting Comfort. Lightweight. Hidden Zipper with 8 Interior Corner Ties",MooMee,334414,https://www.amazon.com/MooMee-Collection-Washed-Cotton-Comforter/dp/B07412HCTL,https://m.media-amazon.com/images/I/518JyvKrnJL,USD,67.98,79.99,15.0,15% off,LIGHTNING_DEAL,AVAILABLE,c7f8c75a,0.0,2026-09-17 05:55:00+00:00,,,,,gl_home,BED_LINEN_SET,"1055398,1063498",True,False,bubble:deals-collection-cml,15.0,12.01,6.5,True,$50–100,10–20%,,9.0,2026-09-16 23:25:19.134315+00:00
B00NGV4506,"Ninja Professional Blender, 1000W, Total Crushing Tech, 72oz Pitcher, BL610 | 1000W Total Crushing blades crush ice & blend smoothies, sauces. XL 72-oz pitcher for family batches. Dishwasher-safe parts.",Ninja,391646,https://www.amazon.com/Ninja-Professional-Countertop-Technology-BL610/dp/B00NGV4506,https://m.media-amazon.com/images/I/31jWCOWssAL,USD,89.98,109.99,18.0,18% off,BEST_DEAL,AVAILABLE,c309a3ad,,,,,,,gl_kitchen,FOOD_BLENDER,"1055398,1063498,284507",True,False,bubble:deals-collection-cml,18.0,20.01,,False,$50–100,10–20%,,10.8,2026-09-16 23:25:19.134315+00:00
B0CHRD5V92,"PRETTYGARDEN Women's 2 Piece Matching Lounge Set Sweatsuits | Zip Up Sweatshirt, Long Sleeve Pullover Tops, Elastic Waist Drawstring, Wide Leg Pants Pocket, Fall Tracksuit, Spring Outfits",PRETTYGARDEN,331302,https://www.amazon.com/PRETTYGARDEN-Outfits-Sweatshirts-Palazza-Sweatsuits/dp/B0CHRD5V92,https://m.media-amazon.com/images/I/31WUVNJmYaL,USD,36.07,51.99,31.0,31% off,LIGHTNING_DEAL,AVAILABLE,bcd7b717,30.0,2026-09-17 00:35:00+00:00,,,,,gl_apparel,TRACK_SUIT,"1040660,7141123011,7141124011,7147440011",True,False,bubble:deals-collection-cml,31.0,15.92,1.2,True,$25–50,30–40%,,18.6,2026-09-16 23:25:19.134315+00:00
B0BFCZMNCY,"Bedsure Fleece Blanket Queen Blanket Linen Beige - 280GSM Soft Lightweight Plush Cozy Blankets for Bed, Sofa, Couch, Travel, Camping",Bedsure,110524,https://www.amazon.com/Bedsure-Fleece-Blanket-Queen-Linen/dp/B0BFCZMNCY,https://m.media-amazon.com/images/I/41VJ+uw6uwL,USD,28.79,31.99,10.0,10% off,BEST_DEAL,AVAILABLE,cb794d47,,,,,,,gl_home,BLANKET,"1055398,1063498",True,False,bubble:deals-collection-cml,10.0,3.2,,False,$25–50,0–10%,,6.0,2026-09-16 23:25:19.134315+00:00
B0CTJGJL2T,"GODONLIF Candle Warmer Lamp with Timer, Birthday Gifts for Women Home Decor | 24h Cycle Timer Dimmable Wax Melt Warmer with 2 Bulbs, Fall Decor for Home Living Room Halloween Decorations Gifts for Mom",GODONLIF,1832629,https://www.amazon.com/GODONLIF-Candle-Adjustable-Dimmable-Candles/dp/B0CTJGJL2T,https://m.media-amazon.com/images/I/41Ahz+ihkiL,USD,17.99,21.99,18.0,18% off,BEST_DEAL,AVAILABLE,12a4b0bc,,,,,,,gl_home,LAMP,"1055398,1063498",True,False,bubble:deals-collection-cml,18.0,4.0,,False,$10–25,10–20%,,10.8,2026-09-16 23:25:19.134315+00:00
B0CVDZ7WYW,"Amazon Fire HD 8 tablet (newest model), 8” HD Display, 4GB memory, 64GB, responsive and vibrant, designed for portable entertainment, Black",Amazon,323125,https://www.amazon.com/Amazon-responsive-designed-portable-entertainment/dp/B0CVDZ7WYW,https://m.media-amazon.com/images/I/41f+Hss7JKL,USD,,,,,,,,,,,,,,gl_digital_text_2,AMAZON_TABLET,"16333372011,541966,172282,493964,16333373011",True,False,bubble:deals-collection-cml,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B07WZVX3L1,"Vital Vitamins Multi Collagen Peptides Complex for Women & Men, 150 Pills | Supports Skin, Hair & Nails, 5 Collagen Types I II III V & X, Grass-Fed Non-GMO Collagen Supplements",Vital Vitamins,416031,https://www.amazon.com/Vital-Vitamins-Multi-Collagen-Complex/dp/B07WZVX3L1,https://m.media-amazon.com/images/I/41sKfSnRL6L,USD,,,,,,,,,,,,,,gl_drugstore,NUTRITIONAL_SUPPLEMENT,"3760901,3760931",True,False,bubble:deals-collection-cml,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B0CNY1F31S,"Chefman Air Fryer – 4 QT Compact Airfryer for Quick & Easy Meals in Minutes, Features Hi-Fry Technology for Extra Crisp, Touchscreen Controls with 4 Presets, Nonstick & Dishwasher Safe Basket - Black",Chefman,216074,https://www.amazon.com/Chefman-Air-Fryer-Technology-Touchscreen/dp/B0CNY1F31S,https://m.media-amazon.com/images/I/41sufOtQorL,USD,57.92,99.99,42.0,42% off,BEST_DEAL,AVAILABLE,ee7686d8,,,,,,,gl_kitchen,AIR_FRYER,"1055398,1063498,284507",True,False,bubble:deals-collection-cml,42.0,42.07,,False,$50–100,40–50%,,25.2,2026-09-16 23:25:19.134315+00:00
B0CVSK43ZH,"Curly Hair Shampoo and Conditioner Set - For Defining Wavy, Permed, Frizzy, Fine and Black Curls - Moisturizing, Sulfate Free Formula for Women and Men - Products are Safe for Color Treated Locks",BELLISSO,490036,https://www.amazon.com/Curly-Hair-Shampoo-Conditioner-Set/dp/B0CVSK43ZH,https://m.media-amazon.com/images/I/41hlOqUlvfL,USD,,,,,,,,,,,,,,gl_beauty,HAIR_CLEANER_CONDITIONER,"11055981,3760911",True,False,bubble:deals-collection-cml,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B0DPVZBDMN,"PRETTYGARDEN 2026 Blazers for Women Business Casual | Long Sleeve Button Down, Breasted Notch Lapel, Open Front Suit Jacket, Dressy Work Blazer With Pockets, Winter Fall Outfits",PRETTYGARDEN,331302,https://www.amazon.com/PRETTYGARDEN-Blazers-Business-Pockets-X-Large/dp/B0DPVZBDMN,https://m.media-amazon.com/images/I/4105GBMSZ3L,USD,39.08,49.99,22.0,22% off,LIGHTNING_DEAL,AVAILABLE,ba9b291a,7.0,2026-09-17 00:50:00+00:00,,,,,gl_apparel,BLAZER,"1040660,7141123011,7141124011,7147440011",True,False,bubble:deals-collection-cml,22.0,10.91,1.4,True,$25–50,20–30%,,13.2,2026-09-16 23:25:19.134315+00:00
B07S98411N,"Ninja Fresh Brew Coffee Maker, 12 Cup Glass Carafe, Stainless Steel, CE251 | Programmable, Classic & Rich brew, 70-oz. Removable Water Reservoir, Small Batch, 24-hr Delay Brew, Adjustable Warming Plate",Ninja,391646,https://www.amazon.com/Ninja-12-Cup-Programmable-CE251-Stainless/dp/B07S98411N,https://m.media-amazon.com/images/I/41SOX63H-GL,USD,69.99,89.99,22.0,22% off,BEST_DEAL,AVAILABLE,1ae82e42,,,,,,,gl_kitchen,COFFEE_MAKER,"1055398,1063498,284507",True,False,bubble:deals-collection-cml,22.0,20.0,,False,$50–100,20–30%,,13.2,2026-09-16 23:25:19.134315+00:00
B0CFGVDC72,"OLANLY Bathroom Rugs 30x20, Extra Soft Absorbent Chenille Bath Rugs | Light Grey, Quick-Drying Rubber Backing, Machine Washable Bath Mat for Bathroom Floor, Tub and Shower, Home Decor Accessories",OLANLY,721444,https://www.amazon.com/OLANLY-Bathroom-Absorbent-Chenille-Non-Slip/dp/B0CFGVDC72,https://m.media-amazon.com/images/I/61njfvSujML,USD,22.49,24.99,10.0,10% off,BEST_DEAL,AVAILABLE,20f17d18,,,,,,,gl_home,RUG,"1055398,1063498",True,False,bubble:deals-collection-cml,10.0,2.5,,False,$10–25,0–10%,,6.0,2026-09-16 23:25:19.134315+00:00
B0D4M3VDCB,COOFANDY Mens Casual Blazer Knit Sport Coat Lightweight Two Button Suit Jacket,COOFANDY,187499,https://www.amazon.com/COOFANDY-Casual-Blazer-Lightweight-Champagne/dp/B0D4M3VDCB,https://m.media-amazon.com/images/I/41+s+h8tO1L,USD,52.48,69.99,25.0,25% off,BEST_DEAL,AVAILABLE,1c16213c,,,,,,,gl_apparel,BLAZER,"1040658,7141123011,7141124011,7147441011",True,False,bubble:deals-collection-cml,25.0,17.51,,False,$50–100,20–30%,,15.0,2026-09-16 23:25:19.134315+00:00
B0H1HRQ1G6,"CZWZ 18Pcs Multicolor Pens in One 6-in-1 Cute Pens Bulk for Kids, Ballpoint Pen for Birthdays and Children's Parties, Fun Gifts Assorted Ink Kawaii Pen(Style 1)",CZWZ,5915400,https://www.amazon.com/CZWZ-Multicolor-Ballpoint-Birthdays-Childrens/dp/B0H1HRQ1G6,https://m.media-amazon.com/images/I/51p6H89M1WL,USD,14.98,22.99,35.0,35% off,BEST_DEAL,AVAILABLE,5205ce77,,,,,,,gl_office_product,WRITING_INSTRUMENT,"165793011,165795011",True,False,bubble:toys-games,35.0,8.01,,False,$10–25,30–40%,,21.0,2026-09-16 23:25:19.134315+00:00
B0G3P428LL,"160 Pcs Fidget Toys Party Favors Pack, Randomly Selected Pop Sensory Set Gifts Stickers for Kids Adults Boy Girl Stocking Stuffers Autistic Bulk Goodie Bag Filler Treasure Box Classroom Prizes School",TwCare,964215,https://www.amazon.com/Randomly-Selected-Stickers-Stocking-Classroom/dp/B0G3P428LL,https://m.media-amazon.com/images/I/61y7LWJ4SlL,USD,9.99,12.99,23.0,23% off,BEST_DEAL,AVAILABLE,e6ce2acd,,,,,,,gl_toy,FIDGET_TOY,"165793011,165795011",True,False,bubble:toys-games,23.0,3.0,,False,<$10,20–30%,,13.8,2026-09-16 23:25:19.134315+00:00
B0DB4WXZ36,"First Ride On Ford Bronco 24V Ride on Toys for Boys & Girls, 2 Seater Kids Electric Car with Remote Control, Kids Ride on Truck with Rear Wheels Suspension, Led Lights, Safety Belt (24V, Red)",First Ride On,15529081,https://www.amazon.com/First-Ride-Electric-Control-Suspension/dp/B0DB4WXZ36,https://m.media-amazon.com/images/I/51DVKTu1oaL,USD,,,,,,,,,,,,,,gl_toy,RIDE_ON_TOY,"165793011,165795011",True,False,bubble:toys-games,,,,False,,,,0.0,2026-09-16 23:25:19.134315+00:00
B0GT16T874,"3Pcs Taba Squishies Fidget Toys, Stress Balls for Kids and Adults, Squishies Stress Cube, Sensory Toys for Kids with Autism, Fidgets for Classroom Prize, Birthday Gifts Party Favors(Random Color)",Tylices,6841585,https://www.amazon.com/Squishies-Sensory-Fidgets-Classroom-Birthday/dp/B0GT16T874,https://m.media-amazon.com/images/I/51u+SjYL7DL,USD,15.28,16.98,10.0,10% off,BEST_DEAL,AVAILABLE,027bfb4a,,,,,,,gl_toy,SQUEEZE_TOY,"165793011,165795011",True,False,bubble:toys-games,10.0,1.7,,False,$10–25,0–10%,,6.0,2026-09-16 23:25:19.134315+00:00
B0G13KW3L8,"Marllifenney American Mahjong Tile Set,166 White Tiles Mahjong Set,4 Colors Mahjong Racks,Travel Mahjong Set with Blue Carrying Bag",Marllifenney,17963162,https://www.amazon.com/Marllifenney-American-Mahjong-Colors-Carrying/dp/B0G13KW3L8,https://m.media-amazon.com/images/I/4107THmts9L,USD,68.39,79.99,15.0,15% off,BEST_DEAL,AVAILABLE,464545b3,,,,,,,gl_toy,TABLETOP_GAME,"165793011,165795011",True,False,bubble:toys-games,15.0,11.6,,False,$50–100,10–20%,,9.0,2026-09-16 23:25:19.134315+00:00
